n_nodes,instance_id,repetition_id,solver,status,total_cost,elapsed_seconds,memory_usage_mb,gap_pct,exact_match,consistency_error,epoch,seed,selected_body_ids,route
2,n2_i01,1,branch_and_bound,optimal,5.2310448768671325,0.011990054001216777,0.0007781982421875,,True,False,2026-04-21T00:00:00,,399|98811,0-1
2,n2_i01,1,ilp,optimal,5.2310448768671325,0.022324773999571335,0.08941936492919922,,True,False,2026-04-21T00:00:00,,399|98811,0-1
2,n2_i01,1,aco,feasible,5.2310448768671325,0.14952069700120774,0.01190948486328125,0.0,True,False,2026-04-21T00:00:00,11.0,399|98811,0-1
2,n2_i01,2,aco,feasible,5.2310448768671325,0.15720128799875965,0.01169586181640625,0.0,True,False,2026-04-21T00:00:00,22.0,399|98811,0-1
2,n2_i01,3,aco,feasible,5.2310448768671325,0.1753100820005784,0.01148223876953125,0.0,True,False,2026-04-21T00:00:00,33.0,399|98811,0-1
2,n2_i01,4,aco,feasible,5.2310448768671325,0.169509139001093,0.011322021484375,0.0,True,False,2026-04-21T00:00:00,44.0,399|98811,0-1
2,n2_i01,5,aco,feasible,5.2310448768671325,0.17766801600009785,0.0111083984375,0.0,True,False,2026-04-21T00:00:00,55.0,399|98811,0-1
2,n2_i02,1,branch_and_bound,optimal,4.427725399206396,0.01305300899912254,0.0007781982421875,,True,False,2026-04-21T00:00:00,,399|19593,0-1
2,n2_i02,1,ilp,optimal,4.427725399206396,0.037589322000712855,0.0893106460571289,,True,False,2026-04-21T00:00:00,,399|19593,0-1
2,n2_i02,1,aco,feasible,4.427725399206396,0.15428582899949106,0.01052093505859375,0.0,True,False,2026-04-21T00:00:00,11.0,399|19593,0-1
2,n2_i02,2,aco,feasible,4.427725399206396,0.15061582400085172,0.01030731201171875,0.0,True,False,2026-04-21T00:00:00,22.0,399|19593,0-1
2,n2_i02,3,aco,feasible,4.427725399206396,0.17238543600069534,0.01009368896484375,0.0,True,False,2026-04-21T00:00:00,33.0,399|19593,0-1
2,n2_i02,4,aco,feasible,4.427725399206396,0.17020846299965342,0.00988006591796875,0.0,True,False,2026-04-21T00:00:00,44.0,399|19593,0-1
2,n2_i02,5,aco,feasible,4.427725399206396,0.1519634619999124,0.00966644287109375,0.0,True,False,2026-04-21T00:00:00,55.0,399|19593,0-1
2,n2_i03,1,branch_and_bound,optimal,5.720061965617289,0.013884740001230966,0.0007781982421875,,True,False,2026-04-21T00:00:00,,399|3279,0-1
2,n2_i03,1,ilp,optimal,5.720061965617289,0.03457230200001504,0.08913230895996094,,True,False,2026-04-21T00:00:00,,399|3279,0-1
2,n2_i03,1,aco,feasible,5.720061965617289,0.16797259700069844,0.0090789794921875,0.0,True,False,2026-04-21T00:00:00,11.0,399|3279,0-1
2,n2_i03,2,aco,feasible,5.720061965617289,0.16513809000025503,0.0088653564453125,0.0,True,False,2026-04-21T00:00:00,22.0,399|3279,0-1
2,n2_i03,3,aco,feasible,5.720061965617289,0.16106279600171547,0.0086517333984375,0.0,True,False,2026-04-21T00:00:00,33.0,399|3279,0-1
2,n2_i03,4,aco,feasible,5.720061965617289,0.16547811900090892,0.0086517333984375,0.0,True,False,2026-04-21T00:00:00,44.0,399|3279,0-1
2,n2_i03,5,aco,feasible,5.720061965617289,0.16672250399824406,0.0086517333984375,0.0,True,False,2026-04-21T00:00:00,55.0,399|3279,0-1
2,n2_i04,1,branch_and_bound,optimal,7.237196004771224,0.007533202999184141,0.0007781982421875,,True,False,2026-04-21T00:00:00,,399|51049,0-1
2,n2_i04,1,ilp,optimal,7.237196004771224,0.024668832000315888,0.08887863159179688,,True,False,2026-04-21T00:00:00,,399|51049,0-1
2,n2_i04,1,aco,feasible,7.237196004771224,0.20684447799976624,0.0086517333984375,0.0,True,False,2026-04-21T00:00:00,11.0,399|51049,0-1
2,n2_i04,2,aco,feasible,7.237196004771224,0.1538729459989554,0.0086517333984375,0.0,True,False,2026-04-21T00:00:00,22.0,399|51049,0-1
2,n2_i04,3,aco,feasible,7.237196004771224,0.16595899300045858,0.0086517333984375,0.0,True,False,2026-04-21T00:00:00,33.0,399|51049,0-1
2,n2_i04,4,aco,feasible,7.237196004771224,0.1607771210001374,0.0086517333984375,0.0,True,False,2026-04-21T00:00:00,44.0,399|51049,0-1
2,n2_i04,5,aco,feasible,7.237196004771224,0.1651018539996585,0.0086517333984375,0.0,True,False,2026-04-21T00:00:00,55.0,399|51049,0-1
2,n2_i05,1,branch_and_bound,optimal,4.646765813176559,0.008200094998755958,0.0007781982421875,,True,False,2026-04-21T00:00:00,,399|37099,0-1
2,n2_i05,1,ilp,optimal,4.646765813176559,0.027837145999001223,0.08863449096679688,,True,False,2026-04-21T00:00:00,,399|37099,0-1
2,n2_i05,1,aco,feasible,4.646765813176559,0.1558776689998922,0.0086517333984375,0.0,True,False,2026-04-21T00:00:00,11.0,399|37099,0-1
2,n2_i05,2,aco,feasible,4.646765813176559,0.1682927510009904,0.0086517333984375,0.0,True,False,2026-04-21T00:00:00,22.0,399|37099,0-1
2,n2_i05,3,aco,feasible,4.646765813176559,0.17243470300127228,0.0086517333984375,0.0,True,False,2026-04-21T00:00:00,33.0,399|37099,0-1
2,n2_i05,4,aco,feasible,4.646765813176559,0.16778256600082386,0.0086517333984375,0.0,True,False,2026-04-21T00:00:00,44.0,399|37099,0-1
2,n2_i05,5,aco,feasible,4.646765813176559,0.15369099700001243,0.0086517333984375,0.0,True,False,2026-04-21T00:00:00,55.0,399|37099,0-1
4,n4_i01,1,branch_and_bound,optimal,14.112222753051556,0.010091494001244428,0.00075531005859375,,True,False,2026-04-21T00:00:00,,399|34257|23290|18435,0-1-3-2
4,n4_i01,1,ilp,optimal,14.112222753051556,0.035406109998803004,0.11672592163085938,,True,False,2026-04-21T00:00:00,,399|34257|23290|18435,0-2-3-1
4,n4_i01,1,aco,feasible,14.112222753051556,0.4105678279993299,0.008880615234375,0.0,True,False,2026-04-21T00:00:00,11.0,399|34257|23290|18435,0-2-3-1
4,n4_i01,2,aco,feasible,14.112222753051556,0.3743318819997512,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,22.0,399|34257|23290|18435,0-1-3-2
4,n4_i01,3,aco,feasible,14.112222753051556,0.4117383369994059,0.0089263916015625,0.0,True,False,2026-04-21T00:00:00,33.0,399|34257|23290|18435,0-2-3-1
4,n4_i01,4,aco,feasible,14.112222753051556,0.40687081500072964,0.0089263916015625,0.0,True,False,2026-04-21T00:00:00,44.0,399|34257|23290|18435,0-1-3-2
4,n4_i01,5,aco,feasible,14.112222753051556,0.4579377019999811,0.0089263916015625,0.0,True,False,2026-04-21T00:00:00,55.0,399|34257|23290|18435,0-1-3-2
4,n4_i02,1,branch_and_bound,optimal,8.833412334791381,0.014085257000260754,0.00081634521484375,,True,False,2026-04-21T00:00:00,,399|86483|16396|92398,0-1-2-3
4,n4_i02,1,ilp,optimal,8.833412334791381,0.042955654998877435,0.11712169647216797,,True,False,2026-04-21T00:00:00,,399|86483|16396|92398,0-1-2-3
4,n4_i02,1,aco,feasible,8.833412334791381,0.38694666599985794,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,11.0,399|86483|16396|92398,0-1-2-3
4,n4_i02,2,aco,feasible,8.833412334791381,0.37700956399930874,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,22.0,399|86483|16396|92398,0-3-2-1
4,n4_i02,3,aco,feasible,8.833412334791381,0.37883925800088036,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,33.0,399|86483|16396|92398,0-3-2-1
4,n4_i02,4,aco,feasible,8.833412334791381,0.3869072060006147,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,44.0,399|86483|16396|92398,0-1-2-3
4,n4_i02,5,aco,feasible,8.833412334791381,0.38320320899947546,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,55.0,399|86483|16396|92398,0-3-2-1
4,n4_i03,1,branch_and_bound,optimal,11.088982240854381,0.009936573000231874,0.00081634521484375,,True,False,2026-04-21T00:00:00,,399|70303|4166|3906,0-1-2-3
4,n4_i03,1,ilp,optimal,11.088982240854381,0.04660182800034818,0.11687374114990234,,True,False,2026-04-21T00:00:00,,399|70303|4166|3906,0-1-2-3
4,n4_i03,1,aco,feasible,11.088982240854381,0.38999913000043307,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,11.0,399|70303|4166|3906,0-1-2-3
4,n4_i03,2,aco,feasible,11.088982240854381,0.3956213420005952,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,22.0,399|70303|4166|3906,0-3-2-1
4,n4_i03,3,aco,feasible,11.088982240854381,0.3947282469998754,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,33.0,399|70303|4166|3906,0-3-2-1
4,n4_i03,4,aco,feasible,11.088982240854381,0.4853159059985046,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,44.0,399|70303|4166|3906,0-1-2-3
4,n4_i03,5,aco,feasible,11.088982240854381,0.383033518000957,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,55.0,399|70303|4166|3906,0-3-2-1
4,n4_i04,1,branch_and_bound,optimal,13.695714989918065,0.01503742500062799,0.0008697509765625,,True,False,2026-04-21T00:00:00,,399|17281|33658|35496,0-1-3-2
4,n4_i04,1,ilp,optimal,13.695714989918065,0.03539928899954248,0.1168212890625,,True,False,2026-04-21T00:00:00,,399|17281|33658|35496,0-2-3-1
4,n4_i04,1,aco,feasible,13.695714989918065,0.37621803100046236,0.0089263916015625,0.0,True,False,2026-04-21T00:00:00,11.0,399|17281|33658|35496,0-1-3-2
4,n4_i04,2,aco,feasible,13.695714989918065,0.38759793500139494,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,22.0,399|17281|33658|35496,0-1-3-2
4,n4_i04,3,aco,feasible,13.695714989918065,0.38141378200089093,0.0089263916015625,0.0,True,False,2026-04-21T00:00:00,33.0,399|17281|33658|35496,0-1-3-2
4,n4_i04,4,aco,feasible,13.695714989918065,0.4082189990003826,0.0089263916015625,0.0,True,False,2026-04-21T00:00:00,44.0,399|17281|33658|35496,0-1-3-2
4,n4_i04,5,aco,feasible,13.695714989918065,0.367564449999918,0.0089263916015625,0.0,True,False,2026-04-21T00:00:00,55.0,399|17281|33658|35496,0-1-3-2
4,n4_i05,1,branch_and_bound,optimal,8.397345034598663,0.0162870699987252,0.00081634521484375,,True,False,2026-04-21T00:00:00,,399|81238|93908|3479,0-1-2-3
4,n4_i05,1,ilp,optimal,8.397345034598663,0.03495844200006104,0.1169271469116211,,True,False,2026-04-21T00:00:00,,399|81238|93908|3479,0-1-2-3
4,n4_i05,1,aco,feasible,8.397345034598663,0.3836872920001042,0.0089263916015625,0.0,True,False,2026-04-21T00:00:00,11.0,399|81238|93908|3479,0-1-2-3
4,n4_i05,2,aco,feasible,8.397345034598663,0.38753226900007576,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,22.0,399|81238|93908|3479,0-3-2-1
4,n4_i05,3,aco,feasible,8.397345034598663,0.3734689120010444,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,33.0,399|81238|93908|3479,0-1-2-3
4,n4_i05,4,aco,feasible,8.397345034598663,0.3953731239998888,0.0089263916015625,0.0,True,False,2026-04-21T00:00:00,44.0,399|81238|93908|3479,0-1-2-3
4,n4_i05,5,aco,feasible,8.397345034598663,0.36755016000097385,0.00897979736328125,0.0,True,False,2026-04-21T00:00:00,55.0,399|81238|93908|3479,0-3-2-1
6,n6_i01,1,branch_and_bound,optimal,15.329795906468377,0.015143348999117734,0.0011749267578125,,True,False,2026-04-21T00:00:00,,0-2-1-3-4-5
6,n6_i01,1,ilp,optimal,15.329795906468378,0.048117709999132785,0.13793182373046875,,True,False,2026-04-21T00:00:00,,0-5-4-3-1-2
6,n6_i01,1,aco,feasible,15.329795906468377,0.6428975819999323,0.01322174072265625,-1.1587609190874616e-14,True,False,2026-04-21T00:00:00,11.0,0-2-1-3-4-5
6,n6_i01,2,aco,feasible,15.329795906468377,0.6412867670005653,0.01300811767578125,-1.1587609190874616e-14,True,False,2026-04-21T00:00:00,22.0,0-2-1-3-4-5
6,n6_i01,3,aco,feasible,15.329795906468377,0.6673422459989524,0.01279449462890625,-1.1587609190874616e-14,True,False,2026-04-21T00:00:00,33.0,0-2-1-3-4-5
6,n6_i01,4,aco,feasible,15.329795906468377,0.651362999000412,0.01258087158203125,-1.1587609190874616e-14,True,False,2026-04-21T00:00:00,44.0,0-2-1-3-4-5
6,n6_i01,5,aco,feasible,15.329795906468377,0.6849846790009906,0.01236724853515625,-1.1587609190874616e-14,True,False,2026-04-21T00:00:00,55.0,0-2-1-3-4-5
6,n6_i02,1,branch_and_bound,optimal,15.241983600400475,0.017133129000285408,0.00107574462890625,,True,False,2026-04-21T00:00:00,,0-2-3-1-4-5
6,n6_i02,1,ilp,optimal,15.241983600400475,0.05492824999964796,0.13806533813476562,,True,False,2026-04-21T00:00:00,,0-2-3-1-4-5
6,n6_i02,1,aco,feasible,15.241983600400475,0.6826729170006729,0.01177978515625,0.0,True,False,2026-04-21T00:00:00,11.0,0-2-3-1-4-5
6,n6_i02,2,aco,feasible,15.241983600400475,0.7321564980011317,0.01154327392578125,0.0,True,False,2026-04-21T00:00:00,22.0,0-2-3-1-4-5
6,n6_i02,3,aco,feasible,15.241983600400475,0.6779944720001367,0.0113525390625,0.0,True,False,2026-04-21T00:00:00,33.0,0-2-3-1-4-5
6,n6_i02,4,aco,feasible,15.241983600400475,0.6767542729994602,0.01111602783203125,0.0,True,False,2026-04-21T00:00:00,44.0,0-2-3-1-4-5
6,n6_i02,5,aco,feasible,15.241983600400475,0.6701945869990595,0.01092529296875,0.0,True,False,2026-04-21T00:00:00,55.0,0-2-3-1-4-5
6,n6_i03,1,branch_and_bound,optimal,11.517397020298525,0.01403253300122742,0.00107574462890625,,True,False,2026-04-21T00:00:00,,0-5-4-1-3-2
6,n6_i03,1,ilp,optimal,11.517397020298526,0.05952573200011102,0.13716888427734375,,True,False,2026-04-21T00:00:00,,0-2-3-1-4-5
6,n6_i03,1,aco,feasible,11.517397020298525,0.6556517399985751,0.01033782958984375,-1.542324916185105e-14,True,False,2026-04-21T00:00:00,11.0,0-5-4-1-3-2
6,n6_i03,2,aco,feasible,11.517397020298525,0.6632533979991422,0.01007080078125,-1.542324916185105e-14,True,False,2026-04-21T00:00:00,22.0,0-5-4-1-3-2
6,n6_i03,3,aco,feasible,11.517397020298525,0.6702298820000578,0.00991058349609375,-1.542324916185105e-14,True,False,2026-04-21T00:00:00,33.0,0-5-4-1-3-2
6,n6_i03,4,aco,feasible,11.517397020298525,0.6787104340000951,0.009857177734375,-1.542324916185105e-14,True,False,2026-04-21T00:00:00,44.0,0-5-4-1-3-2
6,n6_i03,5,aco,feasible,11.517397020298525,0.6667570110002998,0.009857177734375,-1.542324916185105e-14,True,False,2026-04-21T00:00:00,55.0,0-5-4-1-3-2
6,n6_i04,1,branch_and_bound,optimal,16.837155770789842,0.011342227000568528,0.00096893310546875,,True,False,2026-04-21T00:00:00,,0-2-1-4-3-5
6,n6_i04,1,ilp,optimal,16.837155770789842,0.057042865999392234,0.13569068908691406,,True,False,2026-04-21T00:00:00,,0-5-3-4-1-2
6,n6_i04,1,aco,feasible,16.837155770789842,0.6661524579994875,0.009857177734375,0.0,True,False,2026-04-21T00:00:00,11.0,0-2-1-4-3-5
6,n6_i04,2,aco,feasible,16.837155770789842,0.6622424020006292,0.009857177734375,0.0,True,False,2026-04-21T00:00:00,22.0,0-5-3-4-1-2
6,n6_i04,3,aco,feasible,16.837155770789842,0.6621332009999605,0.009857177734375,0.0,True,False,2026-04-21T00:00:00,33.0,0-5-3-4-1-2
6,n6_i04,4,aco,feasible,16.837155770789842,0.6662016089994722,0.009857177734375,0.0,True,False,2026-04-21T00:00:00,44.0,0-5-3-4-1-2
6,n6_i04,5,aco,feasible,16.837155770789842,0.6647124019982584,0.009857177734375,0.0,True,False,2026-04-21T00:00:00,55.0,0-5-3-4-1-2
6,n6_i05,1,branch_and_bound,optimal,104.26494984925519,0.016011772999263485,0.00096893310546875,,True,False,2026-04-21T00:00:00,,0-1-5-4-2-3
6,n6_i05,1,ilp,optimal,104.2649498492552,0.06381435399998736,0.13457012176513672,,True,False,2026-04-21T00:00:00,,0-3-2-4-5-1
6,n6_i05,1,aco,feasible,108.41774979928186,0.6645159769996098,0.00980377197265625,3.9829299836912804,True,False,2026-04-21T00:00:00,11.0,0-1-5-3-2-4
6,n6_i05,2,aco,feasible,108.41774979928186,0.6360957849992701,0.009857177734375,3.9829299836912804,True,False,2026-04-21T00:00:00,22.0,0-1-5-3-2-4
6,n6_i05,3,aco,feasible,108.41774979928186,0.6662989519991243,0.009857177734375,3.9829299836912804,True,False,2026-04-21T00:00:00,33.0,0-1-5-3-2-4
6,n6_i05,4,aco,feasible,104.26494984925519,0.6584781869987637,0.009857177734375,-1.3629560783127846e-14,True,False,2026-04-21T00:00:00,44.0,0-1-5-4-2-3
6,n6_i05,5,aco,feasible,105.38796460351813,0.654393541999525,0.009857177734375,1.077077921090994,True,False,2026-04-21T00:00:00,55.0,0-1-5-4-3-2
8,n8_i01,1,branch_and_bound,optimal,15.516020109334569,0.0708020519996353,0.00095367431640625,,True,False,2026-04-21T00:00:00,,0-1-2-4-6-5-3-7
8,n8_i01,1,ilp,optimal,15.516020109334569,0.12700691899954109,0.2212533950805664,,True,False,2026-04-21T00:00:00,,0-1-2-4-6-5-3-7
8,n8_i01,1,aco,feasible,15.516020109334569,1.047012167999128,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,11.0,0-1-2-4-6-5-3-7
8,n8_i01,2,aco,feasible,15.516020109334569,1.025760361999346,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,22.0,0-1-2-4-6-5-3-7
8,n8_i01,3,aco,feasible,15.516020109334569,1.0785339960002602,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,33.0,0-7-3-5-6-4-2-1
8,n8_i01,4,aco,feasible,15.516020109334569,1.0374875359993894,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,44.0,0-7-3-5-6-4-2-1
8,n8_i01,5,aco,feasible,15.516020109334569,1.039402380998581,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,55.0,0-1-2-4-6-5-3-7
8,n8_i02,1,branch_and_bound,optimal,14.39025920636312,0.07183715000064694,0.00095367431640625,,True,False,2026-04-21T00:00:00,,0-6-5-2-7-3-4-1
8,n8_i02,1,ilp,optimal,14.39025920636312,0.18374195800060988,0.22110843658447266,,True,False,2026-04-21T00:00:00,,0-6-5-2-7-3-4-1
8,n8_i02,1,aco,feasible,14.39025920636312,1.0693286160003481,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,11.0,0-6-5-2-7-3-4-1
8,n8_i02,2,aco,feasible,14.39025920636312,1.0763730740000028,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,22.0,0-6-5-2-7-3-4-1
8,n8_i02,3,aco,feasible,14.39025920636312,1.0232827750005526,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,33.0,0-6-5-2-7-3-4-1
8,n8_i02,4,aco,feasible,14.39025920636312,1.0206397940000898,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,44.0,0-6-5-2-7-3-4-1
8,n8_i02,5,aco,feasible,14.39025920636312,1.0191994619999605,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,55.0,0-6-5-2-7-3-4-1
8,n8_i03,1,branch_and_bound,optimal,18.78052871864832,0.0672545090001222,0.00095367431640625,,True,False,2026-04-21T00:00:00,,0-2-3-6-7-5-1-4
8,n8_i03,1,ilp,optimal,18.780528718648323,0.15076584399866988,0.22130680084228516,,True,False,2026-04-21T00:00:00,,0-4-1-5-7-6-3-2
8,n8_i03,1,aco,feasible,18.78052871864832,1.0218468249986472,0.0103759765625,-1.891700564996765e-14,True,False,2026-04-21T00:00:00,11.0,0-2-3-6-7-5-1-4
8,n8_i03,2,aco,feasible,18.78052871864832,1.0382250160000694,0.0103759765625,-1.891700564996765e-14,True,False,2026-04-21T00:00:00,22.0,0-2-3-6-7-5-1-4
8,n8_i03,3,aco,feasible,18.823213413581044,1.0158768269993743,0.0103759765625,0.2272816467107043,True,False,2026-04-21T00:00:00,33.0,0-2-3-6-5-7-1-4
8,n8_i03,4,aco,feasible,18.78052871864832,1.1252139410007658,0.0103759765625,-1.891700564996765e-14,True,False,2026-04-21T00:00:00,44.0,0-2-3-6-7-5-1-4
8,n8_i03,5,aco,feasible,18.78052871864832,1.0346571280006174,0.0103759765625,-1.891700564996765e-14,True,False,2026-04-21T00:00:00,55.0,0-2-3-6-7-5-1-4
8,n8_i04,1,branch_and_bound,optimal,15.948658086103976,0.07491999899866641,0.00095367431640625,,True,False,2026-04-21T00:00:00,,0-2-1-7-3-5-4-6
8,n8_i04,1,ilp,optimal,15.948658086103976,0.11903423500007193,0.22130966186523438,,True,False,2026-04-21T00:00:00,,0-2-1-7-3-5-4-6
8,n8_i04,1,aco,feasible,15.948658086103976,1.040425918999972,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,11.0,0-2-1-7-3-5-4-6
8,n8_i04,2,aco,feasible,15.948658086103976,1.0305231619986444,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,22.0,0-2-1-7-3-5-4-6
8,n8_i04,3,aco,feasible,15.948658086103976,1.0155483910002658,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,33.0,0-2-1-7-3-5-4-6
8,n8_i04,4,aco,feasible,15.948658086103976,1.0561892759997136,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,44.0,0-6-4-5-3-7-1-2
8,n8_i04,5,aco,feasible,15.948658086103976,1.0285768119993008,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,55.0,0-2-1-7-3-5-4-6
8,n8_i05,1,branch_and_bound,optimal,12.869238141249534,0.07661402499979886,0.00095367431640625,,True,False,2026-04-21T00:00:00,,0-2-1-4-5-6-7-3
8,n8_i05,1,ilp,optimal,12.869238141249536,0.3084063480000623,0.22116470336914062,,True,False,2026-04-21T00:00:00,,0-3-7-6-5-4-1-2
8,n8_i05,1,aco,feasible,12.869238141249536,1.0402895570005057,0.0103759765625,0.0,True,False,2026-04-21T00:00:00,11.0,0-3-7-6-5-4-1-2
8,n8_i05,2,aco,feasible,12.869238141249534,1.051752198000031,0.0103759765625,-1.3803123540829709e-14,True,False,2026-04-21T00:00:00,22.0,0-2-1-4-5-6-7-3
8,n8_i05,3,aco,feasible,12.869238141249534,1.045810416000677,0.0103759765625,-1.3803123540829709e-14,True,False,2026-04-21T00:00:00,33.0,0-2-1-4-5-6-7-3
8,n8_i05,4,aco,feasible,12.884785354849498,1.0807268629996543,0.0103759765625,0.12080912194894552,True,False,2026-04-21T00:00:00,44.0,0-4-2-1-5-6-7-3
