solver,n_nodes,runs,mean_cost,max_cost,std_cost,best_cost,worst_cost,mean_time_s,max_time_s,std_time_s,mean_memory_mb,max_memory_mb,mean_gap_pct,max_gap_pct,exact_match_rate,consistency_error_rate
aco,2,25,5.4525588119277195,7.237196004771224,1.0211454099244244,4.427725399206396,7.237196004771224,0.16502705680024518,0.20684447799976624,0.011844299638279201,0.0095361328125,0.01190948486328125,0.0,0.0,1.0,0.0
aco,4,25,11.22553547064281,14.112222753051556,2.4227356846153034,8.397345034598663,14.112222753051556,0.39406702256019344,0.4853159059985046,0.026716514617880216,0.00895660400390625,0.00897979736328125,0.0,0.0,1.0,0.0
branch_and_bound,2,5,5.45255881192772,7.237196004771224,1.1186087510169338,4.427725399206396,7.237196004771224,0.010932220199902077,0.013884740001230966,0.002887557648985392,0.0007781982421875,0.0007781982421875,0.0,0.0,1.0,0.0
branch_and_bound,4,5,11.225535470642809,14.112222753051556,2.6539739706730465,8.397345034598663,14.112222753051556,0.01308756380021805,0.0162870699987252,0.0029128751946522094,0.0008148193359375,0.0008697509765625,0.0,0.0,1.0,0.0
ilp,2,5,5.45255881192772,7.237196004771224,1.1186087510169338,4.427725399206396,7.237196004771224,0.02939847519992327,0.037589322000712855,0.006494285515213693,0.08907508850097656,0.08941936492919922,0.0,0.0,1.0,0.0
ilp,4,5,11.225535470642809,14.112222753051556,2.6539739706730465,8.397345034598663,14.112222753051556,0.039064264799526426,0.04660182800034818,0.005376562603353579,0.11689395904541015,0.11712169647216797,0.0,0.0,1.0,0.0
aco,6,25,33.1815130136162,108.41774979928186,37.712184643499164,11.517397020298525,108.41774979928186,0.6665389599997433,0.7321564980011317,0.018324317862476475,0.0107696533203125,0.01322174072265625,0.5210347148865875,3.9829299836912804,1.0,0.0
aco,8,25,15.50389201722521,18.823213413581044,1.9968479254972433,12.869238141249534,18.823213413581044,1.043899167639829,1.1252139410007658,0.025638712419293677,0.0103759765625,0.0103759765625,0.01875599562433968,0.2272816467107043,1.0,0.0
aco,10,25,18.636734522132677,22.148994816887143,2.523748338816305,15.31215917835004,22.148994816887143,1.518677512400027,1.6291110450001725,0.04612251150828081,0.01283050537109375,0.0128326416015625,-1.0573047108958643e-14,0.0,1.0,0.0
branch_and_bound,6,5,32.63825642944248,104.26494984925519,40.088532676063856,11.517397020298525,104.26494984925519,0.014732602200092515,0.017133129000285408,0.002210896914238225,0.0010528564453125,0.0011749267578125,0.0,0.0,1.0,0.0
branch_and_bound,8,5,15.500940852339903,18.78052871864832,2.1860836875854246,12.869238141249534,18.78052871864832,0.07228554699977394,0.07661402499979886,0.0036533963571371004,0.00095367431640625,0.00095367431640625,0.0,0.0,1.0,0.0
branch_and_bound,10,5,18.636734522132677,22.148994816887143,2.764627789271763,15.31215917835004,22.148994816887143,3.409525351600314,3.506527683000968,0.09500592837770408,0.00099945068359375,0.00099945068359375,0.0,0.0,1.0,0.0
ilp,6,5,32.638256429442485,104.2649498492552,40.088532676063856,11.517397020298526,104.2649498492552,0.05668578239965427,0.06381435399998736,0.005820441140692466,0.13668537139892578,0.13806533813476562,0.0,0.0,1.0,0.0
ilp,8,5,15.500940852339905,18.780528718648323,2.1860836875854255,12.869238141249536,18.780528718648323,0.177791060799791,0.3084063480000623,0.07722940244411142,0.22122859954833984,0.22130966186523438,0.0,0.0,1.0,0.0
ilp,10,5,18.636734522132677,22.148994816887146,2.7646277892717657,15.31215917835004,22.148994816887146,0.31801493620005206,0.8025958019989048,0.27723496537126024,0.33139705657958984,0.33191776275634766,0.0,0.0,1.0,0.0
aco,12,25,37.852821293825635,113.44810688872164,38.38794793660093,16.71348153296486,113.44810688872164,2.0212205974000246,2.1257232150001073,0.04674356852232829,0.014764404296875,0.01718902587890625,0.5875904647079904,2.9688698876035002,0.0,0.0
